12.5ch1,16.5ch1,25.0ch1,33.0ch1,12.5ch2,16.5ch2,25.0ch2,33.0ch2,12.5ch3,16.5ch3,25.0ch3,33.0ch3,12.5ch4,16.5ch4,25.0ch4,33.0ch4,label
100.25,324.0,146.0,97.95,230.0,280.1,132.8,184.2,191.7,242.0,120.6,87.55,179.4,181.45,114.65,55.7,2.0
113.8,250.05,122.85,123.15,297.15,284.65,81.65,213.0,183.35,426.95,109.25,86.5,127.4,352.3,124.19999999999999,66.30000000000001,2.0
261.9,290.15,89.25,95.65,376.25,395.9,116.15,187.95,360.35,483.9,144.25,56.55,296.8,336.20000000000005,108.30000000000001,58.95,2.0
145.95,294.3,98.35,68.55,217.35,285.7,100.6,180.85,231.15,424.3,164.0,55.85,156.25,316.0,120.89999999999999,53.3,2.0
117.5,299.45,79.5,78.9,255.60000000000002,228.5,126.7,186.8,263.95,417.0,147.35,52.8,201.4,342.4,110.65,47.05,2.0
120.44999999999999,300.6,83.44999999999999,216.3,206.29999999999998,233.25,138.05,198.8,228.25,417.84999999999997,149.7,74.2,148.7,336.3,134.35,77.7,2.0
138.4,99.55,154.75,198.3,233.0,191.85,106.75,102.1,173.35,266.55,152.6,90.95,151.7,134.8,151.55,47.150000000000006,2.0
244.10000000000002,48.900000000000006,103.7,166.2,224.14999999999998,281.85,121.1,125.55000000000001,199.5,281.5,165.64999999999998,72.2,168.5,148.2,149.3,48.45,2.0
139.45,212.05,223.79999999999998,151.5,279.29999999999995,282.15,169.1,105.65,205.9,300.4,201.7,82.2,187.25,206.20000000000002,185.2,43.599999999999994,2.0
154.70000000000002,221.1,151.9,135.35,316.35,287.85,153.55,147.25,282.15,280.4,157.25,80.75,240.7,221.55,219.6,75.7,2.0
305.95,394.1,108.8,110.2,348.85,354.70000000000005,154.25,148.3,295.7,350.95,174.95,74.25,284.65,327.0,214.95,81.5,2.0
403.75,387.70000000000005,109.35,97.44999999999999,343.45000000000005,347.75,249.05,152.25,302.7,350.4,210.4,104.3,271.65,321.75,194.7,92.60000000000001,2.0
249.89999999999998,366.55,68.1,114.1,326.2,315.54999999999995,247.6,156.3,269.95,319.1,209.14999999999998,107.65,266.3,333.95000000000005,180.6,122.55000000000001,2.0
236.35,316.8,150.7,106.19999999999999,145.25,214.1,302.35,119.35,244.0,147.75,223.45,70.25,187.45,162.4,244.4,78.6,99.0
212.5,308.95,253.60000000000002,135.7,33.9,327.9,306.85,142.15,251.45000000000002,119.5,229.14999999999998,73.44999999999999,156.14999999999998,185.8,292.8,100.0,99.0
340.75,299.55,234.75,151.25,235.39999999999998,193.9,217.75,153.85,277.9,277.65,194.95,81.1,244.5,160.0,158.75,102.3,99.0
274.45000000000005,313.54999999999995,186.5,66.7,278.7,237.8,174.1,137.85000000000002,311.45,295.05,105.8,105.0,306.2,222.60000000000002,132.95,70.1,99.0
315.9,171.45,213.3,97.55,211.8,217.65,159.7,112.7,352.35,313.65,234.3,121.6,324.75,187.35000000000002,143.8,68.35,99.0
421.35,220.2,307.04999999999995,50.6,213.64999999999998,208.79999999999998,202.45,128.55,474.2,293.1,241.5,117.05,372.1,162.35,161.0,74.25,1.0
325.0,221.95,341.79999999999995,129.8,248.5,236.35000000000002,330.65,95.19999999999999,393.35,269.65,325.1,125.95,324.70000000000005,138.1,265.85,88.2,1.0
316.0,344.75,357.15,107.75,215.85,205.29999999999998,269.70000000000005,114.85000000000001,358.4,283.7,310.8,107.3,263.20000000000005,234.70000000000002,268.6,68.64999999999999,1.0
266.29999999999995,491.95,323.65,62.1,237.65,243.39999999999998,250.65,156.0,328.05,271.75,297.65,67.35,203.3,271.55,234.05,65.55,1.0
435.0,557.45,274.5,103.1,332.15,264.55,286.05,154.5,403.9,237.35,276.9,49.75,329.55,230.65,217.7,59.5,1.0
382.95,265.15,254.64999999999998,59.9,268.3,202.3,284.45,140.35,324.6,165.7,276.7,67.4,300.9,110.1,200.05,53.1,1.0
417.45,374.04999999999995,141.3,71.1,233.0,96.75,143.75,131.9,449.34999999999997,267.1,283.5,36.4,348.85,205.05,151.85,52.9,1.0
413.34999999999997,482.5,182.45,70.3,261.25,165.14999999999998,154.1,82.94999999999999,426.34999999999997,255.05,280.8,34.849999999999994,290.75,285.05,162.64999999999998,37.599999999999994,1.0
352.95,392.9,180.5,39.6,272.3,215.0,151.85,103.45,394.1,280.7,264.5,46.6,288.09999999999997,338.25,156.8,48.05,1.0
336.6,349.8,149.5,37.05,286.55,218.35,161.2,62.4,372.6,272.54999999999995,223.2,44.25,258.15,311.9,175.4,43.25,1.0
317.5,329.4,220.65,60.55,300.9,182.3,113.44999999999999,95.6,334.85,239.0,240.2,92.4,269.6,288.5,197.25,95.75,1.0
231.15,264.55,290.70000000000005,59.75,280.85,191.25,124.1,105.3,221.55,249.8,312.4,33.85,231.8,263.29999999999995,241.65,68.7,1.0
356.45,192.9,247.7,47.55,306.55,202.5,181.25,150.1,233.75,92.6,340.0,71.7,262.35,155.15,255.55,49.1,1.0
301.6,156.1,233.75,29.15,211.7,125.3,226.45,144.75,317.20000000000005,163.55,340.70000000000005,44.349999999999994,268.95,174.85,249.3,61.6,1.0
158.9,139.1,247.75,38.2,127.05000000000001,190.05,201.75,140.1,121.4,196.85000000000002,337.85,53.6,57.65,228.45,253.85000000000002,48.05,99.0
174.55,180.8,242.10000000000002,48.1,115.55,189.55,234.05,84.0,260.0,222.05,305.70000000000005,54.050000000000004,124.25,176.65,185.45,39.150000000000006,99.0
230.95,263.15,214.2,75.9,97.0,226.8,233.1,86.2,268.95,224.64999999999998,276.75,114.1,166.1,218.55,159.45,23.8,99.0
324.0,269.5,183.2,108.15,177.9,271.8,205.35000000000002,81.9,270.5,234.3,230.7,127.64999999999999,191.45,268.35,123.94999999999999,63.3,99.0
386.35,305.75,152.2,93.1,217.35,273.9,203.89999999999998,75.94999999999999,258.1,236.05,158.45,71.95,247.1,262.05,73.0,64.85,2.0
429.1,403.5,134.89999999999998,95.9,238.55,281.29999999999995,160.0,71.5,270.05,288.75,195.3,68.4,275.75,325.05,100.85,61.55,2.0
448.95,342.05,151.55,75.85,215.64999999999998,227.75,70.3,51.95,302.9,279.25,94.85,111.65,314.35,304.9,104.6,58.55,2.0
400.95000000000005,340.7,194.45,53.0,276.7,302.95,64.25,90.95,375.9,319.85,102.8,109.75,384.4,333.6,99.55000000000001,61.35,2.0
349.95000000000005,348.2,207.85000000000002,77.75,241.3,275.55,110.25,67.2,303.3,360.75,83.75,98.30000000000001,398.65,397.65,45.3,40.099999999999994,2.0
164.25,355.2,140.8,72.25,149.1,334.65,173.0,63.9,287.8,362.9,129.4,91.85,370.95,383.9,60.8,47.650000000000006,2.0
229.55,219.20000000000002,132.95,65.6,156.35,244.45,126.39999999999999,144.2,325.4,300.6,106.5,102.0,397.85,260.3,44.8,39.95,2.0
201.2,340.15,179.0,68.05,138.1,280.3,147.9,153.8,345.75,413.70000000000005,151.35,80.0,355.0,337.85,76.05,46.25,2.0
138.15,404.45000000000005,149.95,52.5,169.0,261.6,109.05,130.4,246.75,398.29999999999995,192.45,54.25,298.5,406.70000000000005,123.69999999999999,40.7,2.0
261.45,265.54999999999995,114.05,54.099999999999994,88.85,166.25,132.4,131.95,214.5,278.7,137.85000000000002,48.3,328.55,279.0,113.25,34.5,2.0
469.45000000000005,281.5,200.45000000000002,40.65,169.3,156.35,137.05,154.8,333.0,175.45,139.15,31.15,419.04999999999995,227.7,128.5,49.55,2.0
416.75,428.55,232.75,42.0,186.2,233.14999999999998,111.0,84.15,314.05,314.75,136.35000000000002,98.65,402.0,348.75,131.75,82.35,2.0
393.5,396.79999999999995,257.05,59.599999999999994,220.9,243.1,238.79999999999998,56.599999999999994,284.0,163.25,173.3,127.45,360.0,210.79999999999998,163.8,95.75,2.0
338.9,305.8,266.25,112.19999999999999,217.8,230.35,204.05,56.9,239.39999999999998,115.7,133.14999999999998,136.2,333.95,178.35,165.55,113.85,2.0
467.4,308.9,211.15,64.45,246.5,212.4,220.65,118.64999999999999,293.6,116.44999999999999,144.8,139.0,323.65,153.15,150.35,111.85,99.0
349.3,335.79999999999995,165.25,94.0,192.2,235.1,238.9,56.7,231.89999999999998,132.6,145.04999999999998,137.95,247.9,157.2,176.55,106.69999999999999,99.0
306.05,416.3,222.35000000000002,74.19999999999999,193.85,296.2,267.5,71.8,226.55,256.2,157.79999999999998,136.39999999999998,348.2,208.35,215.3,98.6,99.0
362.35,399.25,334.25,99.4,156.65,145.8,295.35,119.0,259.45000000000005,175.55,402.79999999999995,71.55000000000001,364.95,137.05,257.15,95.15,99.0
357.35,316.15,318.20000000000005,109.7,183.45,168.7,234.45,65.60000000000001,271.0,174.8,417.8,88.2,350.25,213.8,286.85,98.05000000000001,99.0
384.3,298.8,323.54999999999995,42.55,147.75,174.54999999999998,232.9,68.55000000000001,207.0,180.35,456.1,45.25,323.3,228.85,320.35,88.9,1.0
224.60000000000002,297.85,366.85,59.550000000000004,157.2,169.15,207.85,77.9,268.15,199.10000000000002,545.45,61.0,281.85,226.55,364.29999999999995,78.65,1.0
217.45,432.05,387.55,66.9,167.55,211.35000000000002,132.4,65.75,319.1,250.85,611.95,132.75,270.05,262.7,431.2,44.75,1.0
255.0,418.5,368.29999999999995,90.65,200.6,198.0,133.25,36.6,336.25,185.60000000000002,598.35,99.45,281.9,216.29999999999998,412.95000000000005,47.45,1.0
199.4,458.85,253.20000000000002,101.5,221.14999999999998,279.0,147.0,61.400000000000006,286.7,229.89999999999998,545.8,103.75,234.9,304.6,353.0,34.0,1.0
189.4,455.95000000000005,221.7,125.9,209.5,142.64999999999998,212.10000000000002,42.5,228.35,233.64999999999998,505.65,112.19999999999999,192.3,244.54999999999998,334.1,56.05,1.0
171.15,392.29999999999995,192.15,121.1,231.14999999999998,104.05000000000001,208.14999999999998,54.849999999999994,172.25,222.64999999999998,471.9,91.55000000000001,202.70000000000002,207.35000000000002,313.9,61.2,1.0
217.64999999999998,335.85,256.2,133.65,225.45000000000002,104.80000000000001,259.6,77.4,212.7,232.6,452.75,68.0,117.80000000000001,187.5,269.25,48.75,1.0
201.7,213.85000000000002,337.95,87.85,238.64999999999998,141.6,308.45000000000005,103.3,184.95,223.64999999999998,476.45000000000005,88.55000000000001,138.05,171.5,309.55,81.35,1.0
129.85,117.94999999999999,333.0,53.599999999999994,253.05,136.45,325.85,49.9,217.55,149.25,488.29999999999995,50.65,205.0,140.2,316.04999999999995,46.35,1.0
254.05,246.4,335.6,78.65,294.2,162.15,301.9,62.95,224.05,216.05,467.09999999999997,78.35,303.35,231.9,307.1,42.55,1.0
281.0,223.60000000000002,207.0,79.75,196.39999999999998,188.55,254.85,59.650000000000006,121.15,247.7,367.4,59.75,224.7,293.9,253.05,27.349999999999998,1.0
257.8,191.9,211.2,82.9,164.10000000000002,168.3,224.4,49.45,112.85,256.35,317.15,38.55,212.2,300.1,283.3,32.9,1.0
277.7,215.75,234.5,159.2,211.7,189.65,179.8,79.45,111.25,244.15,291.55,71.5,211.85,307.25,310.0,27.900000000000002,1.0
244.4,317.34999999999997,221.5,144.05,246.54999999999998,181.85,163.25,59.85,192.9,242.1,282.29999999999995,80.05,335.15,324.54999999999995,293.85,35.0,99.0
291.65,325.1,238.85000000000002,130.3,277.4,250.04999999999998,165.4,63.65,250.0,301.0,285.3,82.2,397.1,367.7,280.2,23.95,99.0
483.0,280.85,173.45,140.95,331.9,224.25,134.05,50.55,371.9,275.05,252.05,93.4,466.8,393.0,253.14999999999998,18.45,99.0
498.3,239.85,181.1,99.6,344.1,245.7,126.45,47.75,372.4,224.8,181.75,44.5,479.0,306.1,207.4,45.85,99.0
488.7,348.6,261.3,77.0,369.35,218.9,124.1,50.85,402.5,218.0,111.95,46.8,500.0,310.05,151.85,66.65,2.0
409.29999999999995,339.6,301.25,81.5,286.85,203.0,123.0,59.05,331.3,217.45,94.05000000000001,56.45,348.29999999999995,303.35,66.55,70.0,2.0
472.70000000000005,203.89999999999998,320.05,80.05000000000001,299.1,113.55000000000001,191.35000000000002,77.15,318.75,107.35,147.5,49.05,362.0,223.75,157.3,60.0,2.0
392.45000000000005,178.1,290.35,88.1,158.75,74.6,212.5,75.35,240.8,128.1,144.15,52.15,171.9,153.85,196.8,59.3,2.0
360.85,213.05,295.3,111.4,103.45,173.10000000000002,191.6,65.85,185.89999999999998,262.04999999999995,157.55,51.75,190.95,338.65,207.95,70.9,2.0
164.05,233.4,205.1,66.35,170.25,132.4,181.29999999999998,62.7,246.55,216.89999999999998,137.14999999999998,48.05,226.7,180.4,200.10000000000002,46.55,2.0
185.5,220.85,170.95,56.8,108.64999999999999,162.4,154.55,91.4,208.85,258.6,145.35,35.75,204.0,186.5,198.75,80.35,2.0
164.0,178.64999999999998,134.8,97.95,134.35,150.0,153.95,146.75,185.05,268.55,137.65,70.4,159.55,196.15,161.95000000000002,156.3,2.0
222.8,205.4,117.85,48.15,164.15,144.55,191.7,111.6,161.3,325.20000000000005,175.75,51.449999999999996,192.64999999999998,243.45,160.2,115.5,2.0
347.3,350.6,112.85,173.5,208.95,144.04999999999998,194.14999999999998,133.15,276.05,343.54999999999995,176.20000000000002,75.75,298.7,262.25,130.8,131.45,2.0
286.5,220.15,165.2,98.7,170.25,111.35000000000001,231.95000000000002,89.8,188.75,192.25,196.95,51.150000000000006,258.3,69.8,189.4,79.25,2.0
247.45,271.29999999999995,145.1,113.15,156.95,205.4,205.3,86.1,192.0,307.65,173.55,66.0,251.25,262.0,143.3,47.65,2.0
179.4,303.95000000000005,165.7,70.4,122.85000000000001,151.1,103.2,73.75,153.35,244.95,144.0,65.95,199.0,174.8,120.15,62.0,2.0
227.0,299.85,232.25,73.4,103.8,181.2,178.9,142.2,172.45,273.0,82.65,138.8,160.8,190.3,138.1,100.8,2.0
360.7,239.45,194.65,98.85,233.15,192.8,205.0,131.9,190.6,261.6,147.45,138.05,200.14999999999998,183.55,145.65,108.19999999999999,99.0
373.75,215.75,91.2,117.80000000000001,171.75,118.65,187.55,90.75,214.45,270.7,143.0,125.4,210.39999999999998,293.9,129.75,73.8,99.0
168.0,213.05,169.95,132.05,155.9,109.60000000000001,171.9,112.19999999999999,78.95,300.4,190.05,128.95,163.8,273.4,155.15,88.9,99.0
202.0,325.25,162.65,112.85,163.05,153.65,202.5,67.6,77.0,307.1,210.64999999999998,99.15,165.85,333.20000000000005,157.64999999999998,103.05000000000001,99.0
235.2,324.5,191.9,60.15,79.14999999999999,200.1,195.25,114.0,119.85000000000001,197.3,345.85,84.0,294.85,233.55,189.95,84.0,99.0
138.9,352.1,225.1,52.15,76.65,189.10000000000002,224.25,119.5,144.05,207.64999999999998,490.90000000000003,89.05,132.45,254.3,197.29999999999998,97.2,99.0
134.4,361.0,227.3,55.0,210.95,267.65,162.15,82.55,199.75,208.35000000000002,494.85,39.75,196.9,262.65,271.5,92.8,1.0
204.10000000000002,406.45,228.75,102.15,350.05,198.35000000000002,138.45,112.60000000000001,273.4,248.35000000000002,528.1,64.2,312.25,318.15,300.2,94.35,1.0
232.05,272.2,246.6,115.25,397.95,147.2,162.3,55.150000000000006,302.45,131.64999999999998,542.55,50.150000000000006,285.9,220.35000000000002,288.85,83.4,1.0
286.9,288.85,246.8,90.60000000000001,365.9,138.7,67.55,69.85,319.0,93.1,507.04999999999995,79.5,301.70000000000005,197.45,271.79999999999995,92.65,1.0
355.8,199.5,230.10000000000002,109.75,334.55,121.5,79.8,92.25,367.85,129.4,439.75,90.44999999999999,291.3,86.75,243.05,89.7,1.0
394.95,186.7,223.5,140.7,290.95,98.1,89.3,102.14999999999999,342.79999999999995,139.6,427.5,79.55,249.25,81.35,224.95,95.75,1.0
378.45000000000005,191.45,168.5,106.3,288.75,117.35,139.85,82.2,367.75,158.45,432.65,72.9,254.05,168.85,282.1,75.25,1.0
348.55,197.04999999999998,240.7,91.95,206.85,119.0,147.7,73.85,304.9,183.55,465.0,60.2,179.95,169.95,350.85,80.25,1.0
279.45000000000005,224.6,254.9,96.5,198.25,129.1,136.3,97.80000000000001,184.14999999999998,181.35,485.05,63.8,148.45,201.3,340.65,73.9,1.0
256.2,252.2,254.7,61.85,228.4,138.0,159.60000000000002,84.0,240.04999999999998,190.89999999999998,479.45,69.9,178.0,187.45,322.25,47.1,1.0
188.2,299.25,362.05,40.5,196.25,159.05,149.35,127.0,183.2,191.55,460.15,91.39999999999999,138.8,158.1,254.5,40.900000000000006,1.0
145.75,259.5,397.95,51.1,200.85,186.7,215.65,61.699999999999996,181.75,214.5,468.1,71.8,136.4,158.4,293.35,59.95,1.0
133.65,224.45,372.65,62.0,196.39999999999998,192.55,207.7,50.95,231.1,128.7,447.29999999999995,92.25,137.65,167.75,320.4,59.65,1.0
281.7,318.0,346.8,21.849999999999998,196.1,261.35,209.1,86.5,253.45,218.3,345.15,95.30000000000001,200.45,207.14999999999998,321.55,50.95,1.0
262.1,340.1,339.6,25.25,189.25,287.1,228.64999999999998,97.2,282.25,275.0,269.2,82.4,202.60000000000002,293.8,310.8,44.5,99.0
273.75,371.9,165.0,119.0,227.25,341.4,127.14999999999999,119.1,327.75,341.3,179.5,88.85,215.0,375.75,258.25,72.0,99.0
336.4,357.65,43.15,102.64999999999999,321.4,338.6,38.150000000000006,108.55,437.25,336.5,86.80000000000001,85.35,375.8,375.0,172.7,58.9,99.0
471.8,430.35,105.5,96.65,351.5,346.6,51.150000000000006,136.05,455.1,374.8,24.400000000000002,107.35,350.1,421.20000000000005,103.94999999999999,154.95,99.0
352.7,465.45000000000005,92.85000000000001,98.35,286.05,327.8,42.85,151.0,387.59999999999997,375.0,92.69999999999999,84.05,343.45000000000005,445.3,168.45,161.8,2.0
234.0,197.05,109.1,76.44999999999999,174.0,143.1,97.05,141.1,273.45,183.25,78.45,77.6,242.79999999999998,221.05,112.2,170.45,2.0
117.45,126.55,87.55,63.7,132.25,110.1,64.8,150.55,148.9,184.25,88.5,74.9,85.95,100.9,115.0,179.0,2.0
330.0,256.45,180.25,69.75,181.75,214.89999999999998,142.55,133.2,259.95,258.25,161.75,75.6,220.75,237.75,206.95,174.7,2.0
203.10000000000002,430.5,276.6,45.300000000000004,154.8,322.35,171.25,190.95,251.4,396.9,127.75,117.3,245.7,397.40000000000003,183.85,195.5,2.0
223.05,303.6,271.4,36.6,193.95,251.0,150.05,158.1,253.04999999999998,340.29999999999995,140.4,98.0,249.39999999999998,309.6,171.2,108.85,2.0
369.90000000000003,319.20000000000005,264.4,49.9,192.0,286.4,158.4,115.45,353.8,375.85,171.3,97.55000000000001,279.85,353.35,171.8,25.75,2.0
299.95000000000005,280.05,281.75,120.65,170.25,211.95,183.0,120.0,339.95,339.15,185.3,91.69999999999999,289.20000000000005,276.4,192.1,52.85,2.0
328.0,214.25,242.55,126.80000000000001,126.7,195.1,141.35,109.64999999999999,350.25,295.8,172.65,70.95,228.6,175.9,200.2,31.6,2.0
425.1,205.5,287.3,126.55000000000001,182.05,93.69999999999999,132.5,90.45,355.95,186.8,157.10000000000002,76.05,250.35000000000002,57.150000000000006,190.95,36.099999999999994,2.0
471.15,207.95000000000002,318.45,115.35,330.75,77.9,119.75,128.8,401.8,213.45,160.25,91.3,343.05,176.85,200.35,53.6,2.0
488.1,275.1,301.0,112.0,285.65,190.85,102.95,134.9,435.1,318.0,152.15,98.0,356.5,216.3,204.35,51.75,2.0
555.8,178.7,322.4,82.85,314.4,190.65,98.30000000000001,139.45,408.25,347.79999999999995,167.55,82.15,408.05,307.65,270.1,67.25,2.0
413.65,71.65,322.35,59.5,197.10000000000002,163.85,114.0,152.8,290.6,286.0,166.3,79.1,237.4,245.0,257.05,42.2,2.0
286.85,128.45,275.7,89.25,173.7,128.05,97.75,173.95,111.1,308.8,148.8,91.3,152.6,307.95000000000005,228.55,45.400000000000006,99.0
238.0,278.70000000000005,217.9,66.3,209.5,199.5,106.15,83.45,200.6,325.05,146.45,58.0,178.55,397.65,165.14999999999998,41.849999999999994,99.0
444.7,302.5,182.85,72.15,249.35,240.3,132.75,65.45,332.65,351.65,148.70000000000002,81.45,406.1,431.29999999999995,141.64999999999998,71.05,99.0
445.35,397.5,170.5,46.35,224.85,281.85,160.85,50.849999999999994,268.35,296.55,144.75,76.7,258.6,382.4,108.69999999999999,67.69999999999999,99.0
252.95,405.7,280.0,79.25,216.6,280.95,117.65,110.0,257.7,277.0,164.75,94.2,264.3,359.70000000000005,190.89999999999998,61.0,99.0
271.4,469.7,272.8,43.35,187.14999999999998,370.54999999999995,114.75,93.5,264.75,368.2,200.39999999999998,73.55,284.55,399.8,177.7,60.3,99.0
303.5,274.2,288.9,72.85,154.75,313.9,100.35,87.75,223.55,266.55,181.75,66.35,302.8,229.0,180.75,77.6,99.0
258.85,340.65,297.3,63.95,157.55,309.20000000000005,109.25,100.75,182.65,200.05,192.8,83.55000000000001,267.15,244.85,218.25,82.95,99.0
177.1,506.35,214.79999999999998,82.9,148.25,417.95,125.05,136.7,155.75,275.95,132.29999999999998,89.7,241.85,437.54999999999995,177.8,94.1,99.0
163.25,492.0,199.3,91.69999999999999,213.64999999999998,379.25,187.0,132.7,224.35,240.55,162.3,92.44999999999999,318.20000000000005,345.04999999999995,178.05,101.75,99.0
320.15,432.6,140.25,85.3,207.3,335.3,198.0,139.6,264.35,195.5,152.7,76.25,380.5,303.85,153.3,106.95,99.0
211.9,420.75,154.9,102.05,186.89999999999998,273.65,264.7,88.30000000000001,268.4,236.7,210.0,49.4,306.7,324.7,195.39999999999998,67.05,99.0
188.95,397.8,164.4,68.25,200.95,225.05,271.4,117.75,300.15,203.39999999999998,244.65,66.5,298.35,290.1,219.0,80.80000000000001,99.0
197.85000000000002,146.65,171.85,68.75,232.89999999999998,38.5,277.25,59.5,308.8,102.3,252.14999999999998,47.150000000000006,307.6,115.44999999999999,217.35,57.3,99.0
315.0,146.7,176.2,87.30000000000001,224.0,54.35,218.55,129.64999999999998,306.45,161.25,236.75,76.5,324.7,183.10000000000002,207.85000000000002,66.85,99.0
502.2,227.3,234.45,268.05,506.54999999999995,342.5,336.35,214.39999999999998,567.45,256.0,302.7,145.05,623.75,369.85,444.35,128.3,99.0
1019.1500000000001,144.20000000000002,496.35,256.35,738.1,660.55,431.90000000000003,254.10000000000002,922.55,534.6,428.1,179.95,1030.75,749.1,471.75,204.95,99.0
891.2,221.0,476.95,236.35000000000002,669.7,581.35,462.6,268.8,809.75,443.75,417.15,193.39999999999998,880.75,649.95,481.65,214.05,99.0
877.9000000000001,323.45000000000005,530.3,299.85,666.25,627.55,535.4,310.25,810.1500000000001,471.65,503.29999999999995,195.45,865.8,667.0,535.8,203.89999999999998,99.0
767.25,250.15,491.35,462.20000000000005,624.65,624.5999999999999,532.05,351.54999999999995,734.6,477.65,504.34999999999997,291.9,847.4,660.55,528.05,304.25,99.0
535.3,260.1,618.5,486.85,367.3,605.2,612.25,362.2,518.55,492.05,567.95,286.05,534.65,648.6,636.45,315.20000000000005,99.0
341.15,384.79999999999995,379.25,386.29999999999995,345.0,473.95,380.85,361.45,463.6,329.45,392.6,266.5,553.75,435.79999999999995,295.79999999999995,291.6,99.0
259.65,349.95000000000005,331.0,392.84999999999997,459.15,185.35,336.95,413.5,479.0,223.95,460.35,355.9,597.3,277.0,366.5,343.75,99.0
363.4,218.9,335.7,313.6,349.34999999999997,184.20000000000002,268.9,250.9,393.79999999999995,209.05,313.9,246.8,308.6,271.2,234.2,242.35000000000002,99.0
152.8,455.35,219.65,259.55,279.05,220.8,89.5,138.5,290.29999999999995,286.25,200.45,210.39999999999998,219.35000000000002,347.9,263.5,223.54999999999998,99.0
